Sentence_id,text,label
7773,"The Rockefeller Brothers report, General Ridgway, General Gavin, the Gaither Report, various reports of Congressional committees all indicate that the relative strength of the p- United States both militarily, politically, psychologically, and scientifically and industrially - the relative strength of the so- of United States compared to that of the Soviet Union and the Chinese Communists together - has deteriorated in the last eight years and we should know it, and the American people should be told the facts.",1
8888,"Now, the Federal Government is going to turn around and say, well you have this problem; we will now hand you the money to do it.",0
29104,"First, we have to build an economy that works for everyone, not just those at the top.",0
12407,Not with the measure that leaves the majority of them without any real basic help until the next president's term of four years is over.,1
24271,"Every time our interest rates go up one percent, that adds 28 billion dollars to the deficit or to the debt.",1
25393,"But the fact of it is we're so far away from research that even comes close to that, that the Director of Engineering Research at the Defense Department said to get there we would have to solve eight problems, each of which are more difficult than the atomic bomb and the Manhattan project.",1
26999,"I'm sorry, you actually -- there was a -- there was an effort on the part of the president to have a status of forces agreement, and I concurred in that, and said that we should have some number of troops that stayed on.",1
397,Because it's so essential to our economic strength and to our future.,0
1345,If we make the use of a gun in the commission.,0
27766,It means our goods aren't as competitive and we lose jobs.,0
1291,This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,1
21706,In Houston there's been a 15- percent drop in the crime rate in the last year because of the work the mayor did there in increasing the police force.,1
29034,I have not spent the last quarter century in pursuit of personal wealth.,0
2573,"Every school district, every state should make that decision on their own.",0
3501,"One of them was a letter congratulating the great members of the military and allies that had conducted and succeeded in the greatest invasion in history, still to this day, and forever.",1
25186,"There's another, a similar issue out there that relates to your -- it is said, at least, that you were unaware that the Soviet retaliatory power was based on land-based missiles.",1
12142,"Our CHIPS program got a late start because our government meets only four months out of every two years, Mr. Vice President.",1
18464,I don't think he was misleading when he called Iraq a grave threat in the fall of 2002.,0
3504,I've been heavily criticized because I called for the resignation of the chairman of the Securities and Exchange Commission.,1
12752,"Now, when we have a presidential candidate, for example - Senator Kennedy - stating over and over again that the United States is second in space and the fact of the matter is that the space score today is twenty-eight to eight - we've had twenty-eight successful shots, they've had eight; when he states that we're second in education, and I have seen Soviet education and I've seen ours, and we're not; that we're second in science because they may be ahead in one area or another, when overall we're way ahead of the Soviet Union and all other countries in science; when he says as he did in January of this year that we have the worst slums, that we have the most crowded schools; when he says that seventeen million people go to bed hungry every night; when he makes statements like this, what does this do to American prestige?",1
